"model","term","estimate","se","ci_lb","ci_ub"
"Moderator: Species","speciesMouse",0.547633368965754,0.349732173413819,-0.137841690925331,1.23310842885684
"Moderator: Species","speciesRat",0.356349952270395,0.199895889555925,-0.0354459912592184,0.748145895800008
"Moderator: Species","speciesZebrafish",0.977136177304823,6.21114131397917,-11.1967007980944,13.150973152704
