"model","term","estimate","se","ci_lb","ci_ub"
"Moderator: Schedule","nmda_scheduleAcute",0.199042982955935,0.153440460979163,-0.101700320563223,0.499786286475094
"Moderator: Schedule","nmda_scheduleContinuous",0.839246660386658,0.713020454131651,-0.558273429711378,2.23676675048469
"Moderator: Schedule","nmda_scheduleRepeated",0.648498987898011,0.255845839042937,0.147041143373854,1.14995683242217
