"model","term","estimate","se","ci_lb","ci_ub"
"Meta-reg: log10(atp_cumulative_exposure)","intrcpt",1.14507139490951,0.387163199959141,0.386231522989596,1.90391126682943
"Meta-reg: log10(atp_cumulative_exposure)","log_atp_cumulative_exposure",-0.13291326094597,0.230050060350024,-0.583811379232018,0.317984857340077
